3971,520,Test problem for class 520 on Sticker 3971,56,101
3972,809,Test problem for class 809 on Sticker 3972,43,37
3973,517,Test problem for class 517 on Sticker 3973,5,144
3974,800,Test problem for class 800 on Sticker 3974,81,7
3975,5,Test problem for class 5 on Sticker 3975,99,78
3976,255,Test problem for class 255 on Sticker 3976,84,69
3977,557,Test problem for class 557 on Sticker 3977,108,35
3978,814,Test problem for class 814 on Sticker 3978,86,137
3979,37,Test problem for class 37 on Sticker 3979,88,85
3980,151,Test problem for class 151 on Sticker 3980,100,91
3981,757,Test problem for class 757 on Sticker 3981,15,22
3982,745,Test problem for class 745 on Sticker 3982,16,94
3983,720,Test problem for class 720 on Sticker 3983,118,1
3984,427,Test problem for class 427 on Sticker 3984,72,107
3985,63,Test problem for class 63 on Sticker 3985,68,47
3986,661,Test problem for class 661 on Sticker 3986,44,50
3987,841,Test problem for class 841 on Sticker 3987,39,75
3988,148,Test problem for class 148 on Sticker 3988,60,7
3989,69,Test problem for class 69 on Sticker 3989,25,96
3990,475,Test problem for class 475 on Sticker 3990,11,55
3991,570,Test problem for class 570 on Sticker 3991,63,123
3992,411,Test problem for class 411 on Sticker 3992,115,79
3993,655,Test problem for class 655 on Sticker 3993,71,113
3994,478,Test problem for class 478 on Sticker 3994,42,60
3995,106,Test problem for class 106 on Sticker 3995,45,66
3996,73,Test problem for class 73 on Sticker 3996,48,107
3997,24,Test problem for class 24 on Sticker 3997,43,70
3998,872,Test problem for class 872 on Sticker 3998,78,11
3999,153,Test problem for class 153 on Sticker 3999,96,73
4000,219,Test problem for class 219 on Sticker 4000,114,17
4001,755,Test problem for class 755 on Sticker 4001,4,40
4002,49,Test problem for class 49 on Sticker 4002,126,15
4003,815,Test problem for class 815 on Sticker 4003,107,139
4004,52,Test problem for class 52 on Sticker 4004,37,89
4005,658,Test problem for class 658 on Sticker 4005,8,37
4006,190,Test problem for class 190 on Sticker 4006,51,79
4007,24,Test problem for class 24 on Sticker 4007,90,6
4008,267,Test problem for class 267 on Sticker 4008,110,120
4009,328,Test problem for class 328 on Sticker 4009,20,127
4010,41,Test problem for class 41 on Sticker 4010,113,116
4011,502,Test problem for class 502 on Sticker 4011,92,32
4012,722,Test problem for class 722 on Sticker 4012,8,109
4013,706,Test problem for class 706 on Sticker 4013,116,64
4014,62,Test problem for class 62 on Sticker 4014,78,134
4015,721,Test problem for class 721 on Sticker 4015,133,105
4016,521,Test problem for class 521 on Sticker 4016,94,146
4017,616,Test problem for class 616 on Sticker 4017,122,75
4018,595,Test problem for class 595 on Sticker 4018,114,7
4019,89,Test problem for class 89 on Sticker 4019,49,147
4020,508,Test problem for class 508 on Sticker 4020,99,79
4021,758,Test problem for class 758 on Sticker 4021,116,40
4022,324,Test problem for class 324 on Sticker 4022,24,3
4023,27,Test problem for class 27 on Sticker 4023,118,16
4024,428,Test problem for class 428 on Sticker 4024,37,49
4025,242,Test problem for class 242 on Sticker 4025,47,43
4026,640,Test problem for class 640 on Sticker 4026,144,16
4027,790,Test problem for class 790 on Sticker 4027,24,109
4028,792,Test problem for class 792 on Sticker 4028,132,39
4029,10,Test problem for class 10 on Sticker 4029,115,62
4030,27,Test problem for class 27 on Sticker 4030,148,129
4031,165,Test problem for class 165 on Sticker 4031,74,15
4032,807,Test problem for class 807 on Sticker 4032,133,47
4033,565,Test problem for class 565 on Sticker 4033,131,10
4034,191,Test problem for class 191 on Sticker 4034,37,15
4035,642,Test problem for class 642 on Sticker 4035,75,106
4036,739,Test problem for class 739 on Sticker 4036,7,140
4037,289,Test problem for class 289 on Sticker 4037,139,53
4038,228,Test problem for class 228 on Sticker 4038,84,125
4039,368,Test problem for class 368 on Sticker 4039,18,150
4040,586,Test problem for class 586 on Sticker 4040,68,97
4041,378,Test problem for class 378 on Sticker 4041,34,115
4042,152,Test problem for class 152 on Sticker 4042,91,70
4043,640,Test problem for class 640 on Sticker 4043,9,15
4044,435,Test problem for class 435 on Sticker 4044,56,137
4045,460,Test problem for class 460 on Sticker 4045,146,67
4046,45,Test problem for class 45 on Sticker 4046,76,104
4047,539,Test problem for class 539 on Sticker 4047,64,134
4048,851,Test problem for class 851 on Sticker 4048,3,77
4049,825,Test problem for class 825 on Sticker 4049,131,145
4050,122,Test problem for class 122 on Sticker 4050,12,147
4051,416,Test problem for class 416 on Sticker 4051,32,34
4052,344,Test problem for class 344 on Sticker 4052,57,47
4053,375,Test problem for class 375 on Sticker 4053,80,33
4054,460,Test problem for class 460 on Sticker 4054,83,125
4055,929,Test problem for class 929 on Sticker 4055,105,26
4056,885,Test problem for class 885 on Sticker 4056,124,15
4057,708,Test problem for class 708 on Sticker 4057,62,104
4058,217,Test problem for class 217 on Sticker 4058,108,104
4059,603,Test problem for class 603 on Sticker 4059,32,99
4060,805,Test problem for class 805 on Sticker 4060,82,22
4061,868,Test problem for class 868 on Sticker 4061,82,30
4062,902,Test problem for class 902 on Sticker 4062,31,6
4063,501,Test problem for class 501 on Sticker 4063,12,147
4064,760,Test problem for class 760 on Sticker 4064,14,113
4065,12,Test problem for class 12 on Sticker 4065,30,84
4066,743,Test problem for class 743 on Sticker 4066,6,135
4067,527,Test problem for class 527 on Sticker 4067,89,74
4068,721,Test problem for class 721 on Sticker 4068,56,7
4069,746,Test problem for class 746 on Sticker 4069,119,132
4070,824,Test problem for class 824 on Sticker 4070,86,55
4071,748,Test problem for class 748 on Sticker 4071,98,131
4072,105,Test problem for class 105 on Sticker 4072,72,90
4073,805,Test problem for class 805 on Sticker 4073,73,24
4074,866,Test problem for class 866 on Sticker 4074,55,148
4075,70,Test problem for class 70 on Sticker 4075,1,20
4076,623,Test problem for class 623 on Sticker 4076,51,145
4077,817,Test problem for class 817 on Sticker 4077,103,134
4078,553,Test problem for class 553 on Sticker 4078,128,43
4079,245,Test problem for class 245 on Sticker 4079,132,149
4080,37,Test problem for class 37 on Sticker 4080,65,20
4081,928,Test problem for class 928 on Sticker 4081,95,45
4082,109,Test problem for class 109 on Sticker 4082,60,143
4083,862,Test problem for class 862 on Sticker 4083,2,125
4084,246,Test problem for class 246 on Sticker 4084,42,12
4085,863,Test problem for class 863 on Sticker 4085,18,7
4086,147,Test problem for class 147 on Sticker 4086,83,101
4087,410,Test problem for class 410 on Sticker 4087,137,86
4088,447,Test problem for class 447 on Sticker 4088,60,113
4089,404,Test problem for class 404 on Sticker 4089,119,98
4090,375,Test problem for class 375 on Sticker 4090,44,62
4091,121,Test problem for class 121 on Sticker 4091,63,145
4092,217,Test problem for class 217 on Sticker 4092,77,13
4093,94,Test problem for class 94 on Sticker 4093,23,91
4094,509,Test problem for class 509 on Sticker 4094,126,73
4095,418,Test problem for class 418 on Sticker 4095,105,74
4096,462,Test problem for class 462 on Sticker 4096,66,23
4097,533,Test problem for class 533 on Sticker 4097,95,103
4098,191,Test problem for class 191 on Sticker 4098,77,148
4099,126,Test problem for class 126 on Sticker 4099,130,10
4100,636,Test problem for class 636 on Sticker 4100,57,23
4101,82,Test problem for class 82 on Sticker 4101,45,76
4102,667,Test problem for class 667 on Sticker 4102,105,26
4103,129,Test problem for class 129 on Sticker 4103,56,148
4104,610,Test problem for class 610 on Sticker 4104,100,50
4105,536,Test problem for class 536 on Sticker 4105,137,148
4106,105,Test problem for class 105 on Sticker 4106,37,35
4107,577,Test problem for class 577 on Sticker 4107,114,12
4108,691,Test problem for class 691 on Sticker 4108,120,134
4109,872,Test problem for class 872 on Sticker 4109,47,125
4110,639,Test problem for class 639 on Sticker 4110,76,75
4111,360,Test problem for class 360 on Sticker 4111,73,147
4112,340,Test problem for class 340 on Sticker 4112,71,43
4113,638,Test problem for class 638 on Sticker 4113,7,89
4114,240,Test problem for class 240 on Sticker 4114,17,69
4115,725,Test problem for class 725 on Sticker 4115,109,86
4116,53,Test problem for class 53 on Sticker 4116,41,132
4117,639,Test problem for class 639 on Sticker 4117,27,86
4118,751,Test problem for class 751 on Sticker 4118,76,85
4119,138,Test problem for class 138 on Sticker 4119,3,100
4120,62,Test problem for class 62 on Sticker 4120,74,28
4121,149,Test problem for class 149 on Sticker 4121,131,73
4122,853,Test problem for class 853 on Sticker 4122,20,122
4123,403,Test problem for class 403 on Sticker 4123,14,1
4124,789,Test problem for class 789 on Sticker 4124,111,2
4125,856,Test problem for class 856 on Sticker 4125,84,26
4126,382,Test problem for class 382 on Sticker 4126,17,59
4127,464,Test problem for class 464 on Sticker 4127,16,20
4128,768,Test problem for class 768 on Sticker 4128,23,5
4129,712,Test problem for class 712 on Sticker 4129,89,59
4130,461,Test problem for class 461 on Sticker 4130,34,79
4131,290,Test problem for class 290 on Sticker 4131,121,97
4132,255,Test problem for class 255 on Sticker 4132,56,13
4133,623,Test problem for class 623 on Sticker 4133,115,93
4134,874,Test problem for class 874 on Sticker 4134,138,75
4135,326,Test problem for class 326 on Sticker 4135,4,59
4136,662,Test problem for class 662 on Sticker 4136,148,49
4137,873,Test problem for class 873 on Sticker 4137,113,84
4138,855,Test problem for class 855 on Sticker 4138,149,92
4139,403,Test problem for class 403 on Sticker 4139,9,18
4140,300,Test problem for class 300 on Sticker 4140,21,68
4141,453,Test problem for class 453 on Sticker 4141,140,120
4142,620,Test problem for class 620 on Sticker 4142,54,150
4143,601,Test problem for class 601 on Sticker 4143,117,28
4144,272,Test problem for class 272 on Sticker 4144,142,47
4145,620,Test problem for class 620 on Sticker 4145,58,61
4146,811,Test problem for class 811 on Sticker 4146,29,5
4147,842,Test problem for class 842 on Sticker 4147,92,139
4148,900,Test problem for class 900 on Sticker 4148,21,85
4149,636,Test problem for class 636 on Sticker 4149,79,133
4150,242,Test problem for class 242 on Sticker 4150,9,3
4151,557,Test problem for class 557 on Sticker 4151,31,55
4152,310,Test problem for class 310 on Sticker 4152,98,15
4153,406,Test problem for class 406 on Sticker 4153,103,31
4154,887,Test problem for class 887 on Sticker 4154,137,107
4155,699,Test problem for class 699 on Sticker 4155,117,111
4156,727,Test problem for class 727 on Sticker 4156,93,145
4157,1,Test problem for class 1 on Sticker 4157,90,107
4158,660,Test problem for class 660 on Sticker 4158,45,95
4159,534,Test problem for class 534 on Sticker 4159,48,90
4160,906,Test problem for class 906 on Sticker 4160,150,65
4161,532,Test problem for class 532 on Sticker 4161,13,139
4162,636,Test problem for class 636 on Sticker 4162,29,101
4163,57,Test problem for class 57 on Sticker 4163,105,74
4164,780,Test problem for class 780 on Sticker 4164,78,18
4165,22,Test problem for class 22 on Sticker 4165,80,43
4166,101,Test problem for class 101 on Sticker 4166,16,148
4167,99,Test problem for class 99 on Sticker 4167,35,104
4168,96,Test problem for class 96 on Sticker 4168,136,56
4169,230,Test problem for class 230 on Sticker 4169,44,17
4170,497,Test problem for class 497 on Sticker 4170,91,61
4171,927,Test problem for class 927 on Sticker 4171,68,137
4172,826,Test problem for class 826 on Sticker 4172,150,2
4173,744,Test problem for class 744 on Sticker 4173,73,145
4174,46,Test problem for class 46 on Sticker 4174,44,52
4175,845,Test problem for class 845 on Sticker 4175,25,7
4176,878,Test problem for class 878 on Sticker 4176,91,116
4177,525,Test problem for class 525 on Sticker 4177,68,51
4178,584,Test problem for class 584 on Sticker 4178,16,108
4179,132,Test problem for class 132 on Sticker 4179,134,111
4180,681,Test problem for class 681 on Sticker 4180,53,70
4181,741,Test problem for class 741 on Sticker 4181,2,70
4182,833,Test problem for class 833 on Sticker 4182,28,19
4183,410,Test problem for class 410 on Sticker 4183,78,68
4184,254,Test problem for class 254 on Sticker 4184,69,3
4185,319,Test problem for class 319 on Sticker 4185,48,22
4186,602,Test problem for class 602 on Sticker 4186,96,105
4187,676,Test problem for class 676 on Sticker 4187,104,135
4188,427,Test problem for class 427 on Sticker 4188,43,121
4189,669,Test problem for class 669 on Sticker 4189,86,50
4190,355,Test problem for class 355 on Sticker 4190,49,41
4191,773,Test problem for class 773 on Sticker 4191,43,46
4192,670,Test problem for class 670 on Sticker 4192,75,118
4193,925,Test problem for class 925 on Sticker 4193,80,136
4194,785,Test problem for class 785 on Sticker 4194,3,21
4195,639,Test problem for class 639 on Sticker 4195,11,149
4196,531,Test problem for class 531 on Sticker 4196,136,16
4197,616,Test problem for class 616 on Sticker 4197,53,11
4198,147,Test problem for class 147 on Sticker 4198,17,21
4199,359,Test problem for class 359 on Sticker 4199,49,48
4200,703,Test problem for class 703 on Sticker 4200,93,60
4201,428,Test problem for class 428 on Sticker 4201,47,141
4202,210,Test problem for class 210 on Sticker 4202,148,93
4203,355,Test problem for class 355 on Sticker 4203,73,62
4204,161,Test problem for class 161 on Sticker 4204,103,74
4205,91,Test problem for class 91 on Sticker 4205,113,139
4206,814,Test problem for class 814 on Sticker 4206,101,139
4207,699,Test problem for class 699 on Sticker 4207,119,11
4208,472,Test problem for class 472 on Sticker 4208,112,140
4209,152,Test problem for class 152 on Sticker 4209,46,86
4210,608,Test problem for class 608 on Sticker 4210,89,44
4211,568,Test problem for class 568 on Sticker 4211,105,109
4212,685,Test problem for class 685 on Sticker 4212,68,88
4213,667,Test problem for class 667 on Sticker 4213,85,136
4214,287,Test problem for class 287 on Sticker 4214,67,47
4215,679,Test problem for class 679 on Sticker 4215,39,128
4216,7,Test problem for class 7 on Sticker 4216,8,78
4217,815,Test problem for class 815 on Sticker 4217,28,147
4218,856,Test problem for class 856 on Sticker 4218,8,92
4219,780,Test problem for class 780 on Sticker 4219,114,35
4220,911,Test problem for class 911 on Sticker 4220,28,50
4221,819,Test problem for class 819 on Sticker 4221,83,26
4222,700,Test problem for class 700 on Sticker 4222,141,85
4223,280,Test problem for class 280 on Sticker 4223,16,79
4224,321,Test problem for class 321 on Sticker 4224,64,55
4225,71,Test problem for class 71 on Sticker 4225,150,98
4226,699,Test problem for class 699 on Sticker 4226,15,89
4227,764,Test problem for class 764 on Sticker 4227,97,141
4228,642,Test problem for class 642 on Sticker 4228,2,112
4229,288,Test problem for class 288 on Sticker 4229,98,102
4230,137,Test problem for class 137 on Sticker 4230,43,30
4231,933,Test problem for class 933 on Sticker 4231,10,20
4232,548,Test problem for class 548 on Sticker 4232,125,117
4233,355,Test problem for class 355 on Sticker 4233,59,131
4234,728,Test problem for class 728 on Sticker 4234,3,43
4235,128,Test problem for class 128 on Sticker 4235,111,100
4236,163,Test problem for class 163 on Sticker 4236,26,68
4237,779,Test problem for class 779 on Sticker 4237,141,141
4238,477,Test problem for class 477 on Sticker 4238,24,22
4239,279,Test problem for class 279 on Sticker 4239,113,56
4240,772,Test problem for class 772 on Sticker 4240,96,104
4241,242,Test problem for class 242 on Sticker 4241,26,76
4242,386,Test problem for class 386 on Sticker 4242,84,66
4243,380,Test problem for class 380 on Sticker 4243,145,83
4244,8,Test problem for class 8 on Sticker 4244,49,16
4245,626,Test problem for class 626 on Sticker 4245,48,45
4246,749,Test problem for class 749 on Sticker 4246,129,49
4247,355,Test problem for class 355 on Sticker 4247,117,28
4248,570,Test problem for class 570 on Sticker 4248,138,28
4249,589,Test problem for class 589 on Sticker 4249,64,119
4250,224,Test problem for class 224 on Sticker 4250,96,7
4251,36,Test problem for class 36 on Sticker 4251,22,84
4252,609,Test problem for class 609 on Sticker 4252,123,61
4253,35,Test problem for class 35 on Sticker 4253,31,138
4254,364,Test problem for class 364 on Sticker 4254,41,131
4255,494,Test problem for class 494 on Sticker 4255,51,134
4256,242,Test problem for class 242 on Sticker 4256,68,107
4257,488,Test problem for class 488 on Sticker 4257,75,51
4258,474,Test problem for class 474 on Sticker 4258,59,61
4259,350,Test problem for class 350 on Sticker 4259,33,95
4260,738,Test problem for class 738 on Sticker 4260,98,76
4261,762,Test problem for class 762 on Sticker 4261,94,70
4262,346,Test problem for class 346 on Sticker 4262,77,66
4263,809,Test problem for class 809 on Sticker 4263,137,79
4264,161,Test problem for class 161 on Sticker 4264,123,136
4265,272,Test problem for class 272 on Sticker 4265,63,138
4266,707,Test problem for class 707 on Sticker 4266,82,136
4267,165,Test problem for class 165 on Sticker 4267,5,61
4268,311,Test problem for class 311 on Sticker 4268,108,108
4269,257,Test problem for class 257 on Sticker 4269,85,115
4270,316,Test problem for class 316 on Sticker 4270,105,146
4271,612,Test problem for class 612 on Sticker 4271,70,117
4272,570,Test problem for class 570 on Sticker 4272,116,37
4273,793,Test problem for class 793 on Sticker 4273,51,72
4274,395,Test problem for class 395 on Sticker 4274,27,67
4275,334,Test problem for class 334 on Sticker 4275,77,110
4276,139,Test problem for class 139 on Sticker 4276,129,127
4277,130,Test problem for class 130 on Sticker 4277,4,123
4278,361,Test problem for class 361 on Sticker 4278,132,77
4279,273,Test problem for class 273 on Sticker 4279,53,136
4280,115,Test problem for class 115 on Sticker 4280,56,124
4281,215,Test problem for class 215 on Sticker 4281,72,3
4282,15,Test problem for class 15 on Sticker 4282,2,25
4283,113,Test problem for class 113 on Sticker 4283,101,101
4284,621,Test problem for class 621 on Sticker 4284,68,16
4285,62,Test problem for class 62 on Sticker 4285,17,144
4286,51,Test problem for class 51 on Sticker 4286,80,10
4287,173,Test problem for class 173 on Sticker 4287,18,94
4288,288,Test problem for class 288 on Sticker 4288,105,76
4289,317,Test problem for class 317 on Sticker 4289,132,71
4290,270,Test problem for class 270 on Sticker 4290,146,95
4291,229,Test problem for class 229 on Sticker 4291,28,45
4292,656,Test problem for class 656 on Sticker 4292,105,22
4293,130,Test problem for class 130 on Sticker 4293,54,84
4294,843,Test problem for class 843 on Sticker 4294,140,30
4295,316,Test problem for class 316 on Sticker 4295,149,89
4296,371,Test problem for class 371 on Sticker 4296,87,137
4297,83,Test problem for class 83 on Sticker 4297,143,23
4298,83,Test problem for class 83 on Sticker 4298,105,124
4299,886,Test problem for class 886 on Sticker 4299,86,3
4300,883,Test problem for class 883 on Sticker 4300,79,105
4301,675,Test problem for class 675 on Sticker 4301,22,85
4302,818,Test problem for class 818 on Sticker 4302,99,45
4303,930,Test problem for class 930 on Sticker 4303,108,74
4304,12,Test problem for class 12 on Sticker 4304,98,10
4305,500,Test problem for class 500 on Sticker 4305,137,130
4306,11,Test problem for class 11 on Sticker 4306,94,141
4307,610,Test problem for class 610 on Sticker 4307,75,68
4308,270,Test problem for class 270 on Sticker 4308,15,142
4309,733,Test problem for class 733 on Sticker 4309,146,133
4310,456,Test problem for class 456 on Sticker 4310,107,80
4311,576,Test problem for class 576 on Sticker 4311,37,19
4312,60,Test problem for class 60 on Sticker 4312,60,38
4313,321,Test problem for class 321 on Sticker 4313,101,127
4314,579,Test problem for class 579 on Sticker 4314,78,64
4315,612,Test problem for class 612 on Sticker 4315,17,26
4316,709,Test problem for class 709 on Sticker 4316,98,68
4317,139,Test problem for class 139 on Sticker 4317,81,39
4318,690,Test problem for class 690 on Sticker 4318,88,98
4319,485,Test problem for class 485 on Sticker 4319,104,149
4320,852,Test problem for class 852 on Sticker 4320,112,60
4321,782,Test problem for class 782 on Sticker 4321,74,43
4322,642,Test problem for class 642 on Sticker 4322,35,143
4323,236,Test problem for class 236 on Sticker 4323,103,84
4324,855,Test problem for class 855 on Sticker 4324,136,83
4325,709,Test problem for class 709 on Sticker 4325,112,40
4326,155,Test problem for class 155 on Sticker 4326,89,66
4327,752,Test problem for class 752 on Sticker 4327,36,22
4328,774,Test problem for class 774 on Sticker 4328,36,7
4329,913,Test problem for class 913 on Sticker 4329,88,91
4330,167,Test problem for class 167 on Sticker 4330,68,67
4331,379,Test problem for class 379 on Sticker 4331,117,4
4332,698,Test problem for class 698 on Sticker 4332,109,89
4333,115,Test problem for class 115 on Sticker 4333,141,127
4334,350,Test problem for class 350 on Sticker 4334,144,147
4335,348,Test problem for class 348 on Sticker 4335,5,143
4336,23,Test problem for class 23 on Sticker 4336,141,75
4337,286,Test problem for class 286 on Sticker 4337,129,19
4338,105,Test problem for class 105 on Sticker 4338,133,9
4339,329,Test problem for class 329 on Sticker 4339,144,134
4340,680,Test problem for class 680 on Sticker 4340,126,127
4341,97,Test problem for class 97 on Sticker 4341,76,56
4342,379,Test problem for class 379 on Sticker 4342,103,56
4343,641,Test problem for class 641 on Sticker 4343,58,135
4344,526,Test problem for class 526 on Sticker 4344,100,3
4345,708,Test problem for class 708 on Sticker 4345,60,67
4346,411,Test problem for class 411 on Sticker 4346,136,39
4347,629,Test problem for class 629 on Sticker 4347,26,123
4348,309,Test problem for class 309 on Sticker 4348,120,7
4349,834,Test problem for class 834 on Sticker 4349,120,58
4350,60,Test problem for class 60 on Sticker 4350,128,92
4351,133,Test problem for class 133 on Sticker 4351,106,146
4352,420,Test problem for class 420 on Sticker 4352,97,76
4353,217,Test problem for class 217 on Sticker 4353,14,55
4354,326,Test problem for class 326 on Sticker 4354,86,69
4355,326,Test problem for class 326 on Sticker 4355,97,10
4356,884,Test problem for class 884 on Sticker 4356,105,149
4357,334,Test problem for class 334 on Sticker 4357,105,103
4358,566,Test problem for class 566 on Sticker 4358,84,82
4359,532,Test problem for class 532 on Sticker 4359,57,140
4360,205,Test problem for class 205 on Sticker 4360,121,134
4361,883,Test problem for class 883 on Sticker 4361,20,100
4362,272,Test problem for class 272 on Sticker 4362,14,115
4363,389,Test problem for class 389 on Sticker 4363,48,126
4364,343,Test problem for class 343 on Sticker 4364,38,12
4365,97,Test problem for class 97 on Sticker 4365,66,11
4366,660,Test problem for class 660 on Sticker 4366,45,62
4367,589,Test problem for class 589 on Sticker 4367,21,25
4368,918,Test problem for class 918 on Sticker 4368,121,7
4369,720,Test problem for class 720 on Sticker 4369,10,12
4370,372,Test problem for class 372 on Sticker 4370,95,58
4371,457,Test problem for class 457 on Sticker 4371,136,26
4372,765,Test problem for class 765 on Sticker 4372,32,34
4373,90,Test problem for class 90 on Sticker 4373,58,66
4374,523,Test problem for class 523 on Sticker 4374,61,52
4375,421,Test problem for class 421 on Sticker 4375,11,91
4376,209,Test problem for class 209 on Sticker 4376,86,117
4377,286,Test problem for class 286 on Sticker 4377,112,112
4378,83,Test problem for class 83 on Sticker 4378,81,81
4379,559,Test problem for class 559 on Sticker 4379,120,45
4380,577,Test problem for class 577 on Sticker 4380,111,44
4381,404,Test problem for class 404 on Sticker 4381,68,61
4382,761,Test problem for class 761 on Sticker 4382,135,133
4383,190,Test problem for class 190 on Sticker 4383,83,78
4384,301,Test problem for class 301 on Sticker 4384,146,81
4385,154,Test problem for class 154 on Sticker 4385,119,10
4386,570,Test problem for class 570 on Sticker 4386,150,144
4387,451,Test problem for class 451 on Sticker 4387,49,80
4388,402,Test problem for class 402 on Sticker 4388,10,76
4389,416,Test problem for class 416 on Sticker 4389,25,11
4390,423,Test problem for class 423 on Sticker 4390,22,103
4391,834,Test problem for class 834 on Sticker 4391,1,47
4392,590,Test problem for class 590 on Sticker 4392,67,147
4393,509,Test problem for class 509 on Sticker 4393,112,45
4394,473,Test problem for class 473 on Sticker 4394,69,84
4395,646,Test problem for class 646 on Sticker 4395,59,2
4396,702,Test problem for class 702 on Sticker 4396,14,108
4397,311,Test problem for class 311 on Sticker 4397,47,21
4398,907,Test problem for class 907 on Sticker 4398,55,29
4399,487,Test problem for class 487 on Sticker 4399,85,43
4400,620,Test problem for class 620 on Sticker 4400,117,96
4401,272,Test problem for class 272 on Sticker 4401,75,22
4402,583,Test problem for class 583 on Sticker 4402,36,9
4403,533,Test problem for class 533 on Sticker 4403,46,58
4404,215,Test problem for class 215 on Sticker 4404,145,108
4405,136,Test problem for class 136 on Sticker 4405,117,31
4406,29,Test problem for class 29 on Sticker 4406,67,133
4407,601,Test problem for class 601 on Sticker 4407,64,5
4408,176,Test problem for class 176 on Sticker 4408,134,1
4409,711,Test problem for class 711 on Sticker 4409,135,96
4410,760,Test problem for class 760 on Sticker 4410,80,133
4411,632,Test problem for class 632 on Sticker 4411,8,89
4412,623,Test problem for class 623 on Sticker 4412,146,59
4413,911,Test problem for class 911 on Sticker 4413,139,130
4414,687,Test problem for class 687 on Sticker 4414,62,57
4415,255,Test problem for class 255 on Sticker 4415,61,118
4416,654,Test problem for class 654 on Sticker 4416,37,4
4417,791,Test problem for class 791 on Sticker 4417,6,43
4418,184,Test problem for class 184 on Sticker 4418,144,116
4419,558,Test problem for class 558 on Sticker 4419,81,144
4420,164,Test problem for class 164 on Sticker 4420,9,36
4421,311,Test problem for class 311 on Sticker 4421,38,27
4422,652,Test problem for class 652 on Sticker 4422,75,44
4423,414,Test problem for class 414 on Sticker 4423,127,51
4424,917,Test problem for class 917 on Sticker 4424,54,112
4425,400,Test problem for class 400 on Sticker 4425,83,87
4426,764,Test problem for class 764 on Sticker 4426,2,25
4427,240,Test problem for class 240 on Sticker 4427,29,129
4428,420,Test problem for class 420 on Sticker 4428,118,16
4429,614,Test problem for class 614 on Sticker 4429,35,95
4430,427,Test problem for class 427 on Sticker 4430,44,64
4431,289,Test problem for class 289 on Sticker 4431,101,30
4432,347,Test problem for class 347 on Sticker 4432,55,44
4433,1,Test problem for class 1 on Sticker 4433,15,22
4434,145,Test problem for class 145 on Sticker 4434,1,126
4435,880,Test problem for class 880 on Sticker 4435,66,23
4436,370,Test problem for class 370 on Sticker 4436,51,93
4437,894,Test problem for class 894 on Sticker 4437,111,119
4438,498,Test problem for class 498 on Sticker 4438,22,82
4439,351,Test problem for class 351 on Sticker 4439,130,105
4440,671,Test problem for class 671 on Sticker 4440,84,46
4441,258,Test problem for class 258 on Sticker 4441,109,111
4442,572,Test problem for class 572 on Sticker 4442,106,79
4443,230,Test problem for class 230 on Sticker 4443,72,144
4444,489,Test problem for class 489 on Sticker 4444,82,10
4445,532,Test problem for class 532 on Sticker 4445,1,85
4446,225,Test problem for class 225 on Sticker 4446,125,145
4447,568,Test problem for class 568 on Sticker 4447,78,4
4448,221,Test problem for class 221 on Sticker 4448,117,35
4449,574,Test problem for class 574 on Sticker 4449,35,51
4450,461,Test problem for class 461 on Sticker 4450,133,69
4451,735,Test problem for class 735 on Sticker 4451,85,19
4452,830,Test problem for class 830 on Sticker 4452,2,13
4453,191,Test problem for class 191 on Sticker 4453,50,113
4454,491,Test problem for class 491 on Sticker 4454,110,130
4455,642,Test problem for class 642 on Sticker 4455,25,34
4456,812,Test problem for class 812 on Sticker 4456,94,10
4457,520,Test problem for class 520 on Sticker 4457,111,64
4458,195,Test problem for class 195 on Sticker 4458,148,53
4459,448,Test problem for class 448 on Sticker 4459,17,111
4460,236,Test problem for class 236 on Sticker 4460,77,20
4461,541,Test problem for class 541 on Sticker 4461,23,41
4462,601,Test problem for class 601 on Sticker 4462,45,139
4463,67,Test problem for class 67 on Sticker 4463,15,117
4464,3,Test problem for class 3 on Sticker 4464,10,44
4465,728,Test problem for class 728 on Sticker 4465,137,26
4466,87,Test problem for class 87 on Sticker 4466,119,138
4467,806,Test problem for class 806 on Sticker 4467,96,34
4468,329,Test problem for class 329 on Sticker 4468,144,43
4469,884,Test problem for class 884 on Sticker 4469,79,67
4470,841,Test problem for class 841 on Sticker 4470,95,135
4471,82,Test problem for class 82 on Sticker 4471,46,97
4472,467,Test problem for class 467 on Sticker 4472,127,38
4473,211,Test problem for class 211 on Sticker 4473,137,12
4474,327,Test problem for class 327 on Sticker 4474,70,3
4475,424,Test problem for class 424 on Sticker 4475,62,4
4476,843,Test problem for class 843 on Sticker 4476,35,128
4477,873,Test problem for class 873 on Sticker 4477,49,79
4478,105,Test problem for class 105 on Sticker 4478,146,99
4479,630,Test problem for class 630 on Sticker 4479,28,5
4480,782,Test problem for class 782 on Sticker 4480,42,137
4481,16,Test problem for class 16 on Sticker 4481,51,78
4482,539,Test problem for class 539 on Sticker 4482,129,136
4483,731,Test problem for class 731 on Sticker 4483,16,98
4484,444,Test problem for class 444 on Sticker 4484,67,144
4485,176,Test problem for class 176 on Sticker 4485,47,142
4486,719,Test problem for class 719 on Sticker 4486,65,113
4487,499,Test problem for class 499 on Sticker 4487,13,135
4488,887,Test problem for class 887 on Sticker 4488,42,61
